,game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,home_result,stadium,location,roof,surface,old_game_id
0,2021_01_DAL_TB,2021,REG,1,2021-09-09,Thursday,20:20,DAL,TB,,,,Raymond James Stadium,Home,outdoors,grass,2021090900
1,2021_01_PHI_ATL,2021,REG,1,2021-09-12,Sunday,13:00,PHI,ATL,,,,Mercedes-Benz Stadium,Home,,fieldturf,2021091200
2,2021_01_PIT_BUF,2021,REG,1,2021-09-12,Sunday,13:00,PIT,BUF,,,,New Era Field,Home,outdoors,astroturf,2021091201
3,2021_01_NYJ_CAR,2021,REG,1,2021-09-12,Sunday,13:00,NYJ,CAR,,,,Bank of America Stadium,Home,outdoors,grass,2021091202
4,2021_01_MIN_CIN,2021,REG,1,2021-09-12,Sunday,13:00,MIN,CIN,,,,Paul Brown Stadium,Home,outdoors,grass,2021091203
5,2021_01_SF_DET,2021,REG,1,2021-09-12,Sunday,13:00,SF,DET,,,,Ford Field,Home,dome,fieldturf,2021091204
6,2021_01_JAX_HOU,2021,REG,1,2021-09-12,Sunday,13:00,JAX,HOU,,,,NRG Stadium,Home,,grass,2021091205
7,2021_01_SEA_IND,2021,REG,1,2021-09-12,Sunday,13:00,SEA,IND,,,,Lucas Oil Stadium,Home,,fieldturf,2021091206
8,2021_01_ARI_TEN,2021,REG,1,2021-09-12,Sunday,13:00,ARI,TEN,,,,Nissan Stadium,Home,outdoors,grass,2021091207
9,2021_01_LAC_WAS,2021,REG,1,2021-09-12,Sunday,13:00,LAC,WAS,,,,FedExField,Home,outdoors,grass,2021091208
10,2021_01_CLE_KC,2021,REG,1,2021-09-12,Sunday,16:25,CLE,KC,,,,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2021091209
11,2021_01_MIA_NE,2021,REG,1,2021-09-12,Sunday,16:25,MIA,NE,,,,Gillette Stadium,Home,outdoors,grass,2021091210
12,2021_01_GB_NO,2021,REG,1,2021-09-12,Sunday,16:25,GB,NO,,,,Mercedes-Benz Superdome,Home,dome,astroturf,2021091211
13,2021_01_DEN_NYG,2021,REG,1,2021-09-12,Sunday,16:25,DEN,NYG,,,,MetLife Stadium,Home,outdoors,fieldturf ,2021091212
14,2021_01_CHI_LA,2021,REG,1,2021-09-12,Sunday,20:20,CHI,LA,,,,SoFi Stadium,Home,dome,matrixturf,2021091213
15,2021_01_BAL_LV,2021,REG,1,2021-09-13,Monday,20:15,BAL,LV,,,,Allegiant Stadium,Home,dome,grass,2021091300
16,2021_02_NYG_WAS,2021,REG,2,2021-09-16,Thursday,20:20,NYG,WAS,,,,FedExField,Home,outdoors,grass,2021091600
17,2021_02_NO_CAR,2021,REG,2,2021-09-19,Sunday,13:00,NO,CAR,,,,Bank of America Stadium,Home,outdoors,grass,2021091908
18,2021_02_CIN_CHI,2021,REG,2,2021-09-19,Sunday,13:00,CIN,CHI,,,,Soldier Field,Home,outdoors,grass,2021091906
19,2021_02_HOU_CLE,2021,REG,2,2021-09-19,Sunday,13:00,HOU,CLE,,,,FirstEnergy Stadium,Home,outdoors,grass,2021091907
20,2021_02_LA_IND,2021,REG,2,2021-09-19,Sunday,13:00,LA,IND,,,,Lucas Oil Stadium,Home,,fieldturf,2021091904
21,2021_02_DEN_JAX,2021,REG,2,2021-09-19,Sunday,13:00,DEN,JAX,,,,TIAA Bank Stadium,Home,outdoors,grass,2021091901
22,2021_02_BUF_MIA,2021,REG,2,2021-09-19,Sunday,13:00,BUF,MIA,,,,Hard Rock Stadium,Home,outdoors,grass,2021091902
23,2021_02_NE_NYJ,2021,REG,2,2021-09-19,Sunday,13:00,NE,NYJ,,,,MetLife Stadium,Home,outdoors,fieldturf ,2021091900
24,2021_02_SF_PHI,2021,REG,2,2021-09-19,Sunday,13:00,SF,PHI,,,,Lincoln Financial Field,Home,outdoors,grass,2021091903
25,2021_02_LV_PIT,2021,REG,2,2021-09-19,Sunday,13:00,LV,PIT,,,,Heinz Field,Home,outdoors,grass,2021091905
26,2021_02_MIN_ARI,2021,REG,2,2021-09-19,Sunday,16:05,MIN,ARI,,,,State Farm Stadium,Home,closed,grass,2021091909
27,2021_02_ATL_TB,2021,REG,2,2021-09-19,Sunday,16:05,ATL,TB,,,,Raymond James Stadium,Home,outdoors,grass,2021091910
28,2021_02_DAL_LAC,2021,REG,2,2021-09-19,Sunday,16:25,DAL,LAC,,,,SoFi Stadium,Home,dome,matrixturf,2021091912
29,2021_02_TEN_SEA,2021,REG,2,2021-09-19,Sunday,16:25,TEN,SEA,,,,Lumen Field,Home,outdoors,fieldturf,2021091911
30,2021_02_KC_BAL,2021,REG,2,2021-09-19,Sunday,20:20,KC,BAL,,,,M&T Bank Stadium,Home,outdoors,grass,2021091913
31,2021_02_DET_GB,2021,REG,2,2021-09-20,Monday,20:15,DET,GB,,,,Lambeau Field,Home,outdoors,grass,2021092000
32,2021_03_CAR_HOU,2021,REG,3,2021-09-23,Thursday,20:20,CAR,HOU,,,,NRG Stadium,Home,,grass,2021092300
33,2021_03_WAS_BUF,2021,REG,3,2021-09-26,Sunday,13:00,WAS,BUF,,,,New Era Field,Home,outdoors,astroturf,2021092608
34,2021_03_CHI_CLE,2021,REG,3,2021-09-26,Sunday,13:00,CHI,CLE,,,,FirstEnergy Stadium,Home,outdoors,grass,2021092604
35,2021_03_BAL_DET,2021,REG,3,2021-09-26,Sunday,13:00,BAL,DET,,,,Ford Field,Home,dome,fieldturf,2021092605
36,2021_03_ARI_JAX,2021,REG,3,2021-09-26,Sunday,13:00,ARI,JAX,,,,TIAA Bank Stadium,Home,outdoors,grass,2021092607
37,2021_03_LAC_KC,2021,REG,3,2021-09-26,Sunday,13:00,LAC,KC,,,,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2021092602
38,2021_03_NO_NE,2021,REG,3,2021-09-26,Sunday,13:00,NO,NE,,,,Gillette Stadium,Home,outdoors,grass,2021092606
39,2021_03_ATL_NYG,2021,REG,3,2021-09-26,Sunday,13:00,ATL,NYG,,,,MetLife Stadium,Home,outdoors,fieldturf ,2021092601
40,2021_03_CIN_PIT,2021,REG,3,2021-09-26,Sunday,13:00,CIN,PIT,,,,Heinz Field,Home,outdoors,grass,2021092603
41,2021_03_IND_TEN,2021,REG,3,2021-09-26,Sunday,13:00,IND,TEN,,,,Nissan Stadium,Home,outdoors,grass,2021092600
42,2021_03_NYJ_DEN,2021,REG,3,2021-09-26,Sunday,16:05,NYJ,DEN,,,,Empower Field at Mile High,Home,outdoors,grass,2021092609
43,2021_03_MIA_LV,2021,REG,3,2021-09-26,Sunday,16:05,MIA,LV,,,,Allegiant Stadium,Home,dome,grass,2021092610
44,2021_03_TB_LA,2021,REG,3,2021-09-26,Sunday,16:25,TB,LA,,,,SoFi Stadium,Home,dome,matrixturf,2021092612
45,2021_03_SEA_MIN,2021,REG,3,2021-09-26,Sunday,16:25,SEA,MIN,,,,U.S. Bank Stadium,Home,dome,sportturf,2021092611
46,2021_03_GB_SF,2021,REG,3,2021-09-26,Sunday,20:20,GB,SF,,,,Levi's Stadium,Home,outdoors,grass,2021092613
