,game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,home_result,stadium,location,roof,surface,old_game_id
0,2011_01_NO_GB,2011,REG,1,2011-09-08,Thursday,20:30,NO,GB,34,42,8,Lambeau Field,Home,outdoors,grass,2011090800
1,2011_01_PIT_BAL,2011,REG,1,2011-09-11,Sunday,13:00,PIT,BAL,7,35,28,M&T Bank Stadium,Home,outdoors,sportturf,2011091100
2,2011_01_ATL_CHI,2011,REG,1,2011-09-11,Sunday,13:00,ATL,CHI,12,30,18,Soldier Field,Home,outdoors,grass,2011091105
3,2011_01_CIN_CLE,2011,REG,1,2011-09-11,Sunday,13:00,CIN,CLE,27,17,-10,Cleveland Browns Stadium,Home,outdoors,grass,2011091101
4,2011_01_IND_HOU,2011,REG,1,2011-09-11,Sunday,13:00,IND,HOU,7,34,27,Reliant Stadium,Home,open,grass,2011091102
5,2011_01_TEN_JAX,2011,REG,1,2011-09-11,Sunday,13:00,TEN,JAX,14,16,2,EverBank Field,Home,outdoors,grass,2011091103
6,2011_01_BUF_KC,2011,REG,1,2011-09-11,Sunday,13:00,BUF,KC,41,7,-34,Arrowhead Stadium,Home,outdoors,grass,2011091104
7,2011_01_PHI_STL,2011,REG,1,2011-09-11,Sunday,13:00,PHI,STL,31,13,-18,Edward Jones Dome,Home,dome,astroplay,2011091107
8,2011_01_DET_TB,2011,REG,1,2011-09-11,Sunday,13:00,DET,TB,27,20,-7,Raymond James Stadium,Home,outdoors,grass,2011091106
9,2011_01_CAR_ARI,2011,REG,1,2011-09-11,Sunday,16:15,CAR,ARI,21,28,7,University of Phoenix Stadium,Home,closed,grass,2011091109
10,2011_01_MIN_SD,2011,REG,1,2011-09-11,Sunday,16:15,MIN,SD,17,24,7,Qualcomm Stadium,Home,outdoors,grass,2011091111
11,2011_01_SEA_SF,2011,REG,1,2011-09-11,Sunday,16:25,SEA,SF,17,33,16,Candlestick Park,Home,outdoors,grass,2011091110
12,2011_01_NYG_WAS,2011,REG,1,2011-09-11,Sunday,16:25,NYG,WAS,14,28,14,FedExField,Home,outdoors,grass,2011091108
13,2011_01_DAL_NYJ,2011,REG,1,2011-09-11,Sunday,20:20,DAL,NYJ,24,27,3,MetLife Stadium,Home,outdoors,fieldturf,2011091112
14,2011_01_NE_MIA,2011,REG,1,2011-09-12,Monday,19:00,NE,MIA,38,24,-14,Sun Life Stadium,Home,outdoors,grass,2011091200
15,2011_01_OAK_DEN,2011,REG,1,2011-09-12,Monday,22:15,OAK,DEN,23,20,-3,Sports Authority Field at Mile High,Home,outdoors,grass,2011091201
16,2011_02_OAK_BUF,2011,REG,2,2011-09-18,Sunday,13:00,OAK,BUF,35,38,3,Ralph Wilson Stadium,Home,outdoors,a_turf,2011091801
17,2011_02_GB_CAR,2011,REG,2,2011-09-18,Sunday,13:00,GB,CAR,30,23,-7,Bank of America Stadium,Home,outdoors,grass,2011091807
18,2011_02_KC_DET,2011,REG,2,2011-09-18,Sunday,13:00,KC,DET,3,48,45,Ford Field,Home,dome,fieldturf,2011091800
19,2011_02_CLE_IND,2011,REG,2,2011-09-18,Sunday,13:00,CLE,IND,27,19,-8,Lucas Oil Stadium,Home,closed,fieldturf,2011091804
20,2011_02_TB_MIN,2011,REG,2,2011-09-18,Sunday,13:00,TB,MIN,24,20,-4,Mall of America Field,Home,dome,sportturf,2011091806
21,2011_02_CHI_NO,2011,REG,2,2011-09-18,Sunday,13:00,CHI,NO,13,30,17,Mercedes-Benz Superdome,Home,dome,sportturf,2011091808
22,2011_02_JAX_NYJ,2011,REG,2,2011-09-18,Sunday,13:00,JAX,NYJ,3,32,29,MetLife Stadium,Home,outdoors,fieldturf,2011091803
23,2011_02_SEA_PIT,2011,REG,2,2011-09-18,Sunday,13:00,SEA,PIT,0,24,24,Heinz Field,Home,outdoors,grass,2011091809
24,2011_02_BAL_TEN,2011,REG,2,2011-09-18,Sunday,13:00,BAL,TEN,13,26,13,LP Field,Home,outdoors,grass,2011091802
25,2011_02_ARI_WAS,2011,REG,2,2011-09-18,Sunday,13:00,ARI,WAS,21,22,1,FedExField,Home,outdoors,grass,2011091805
26,2011_02_DAL_SF,2011,REG,2,2011-09-18,Sunday,16:05,DAL,SF,27,24,-3,Candlestick Park,Home,outdoors,grass,2011091810
27,2011_02_CIN_DEN,2011,REG,2,2011-09-18,Sunday,16:15,CIN,DEN,22,24,2,Sports Authority Field at Mile High,Home,outdoors,grass,2011091812
28,2011_02_HOU_MIA,2011,REG,2,2011-09-18,Sunday,16:15,HOU,MIA,23,13,-10,Sun Life Stadium,Home,outdoors,grass,2011091813
29,2011_02_SD_NE,2011,REG,2,2011-09-18,Sunday,16:15,SD,NE,21,35,14,Gillette Stadium,Home,outdoors,fieldturf,2011091811
30,2011_02_PHI_ATL,2011,REG,2,2011-09-18,Sunday,20:20,PHI,ATL,31,35,4,Georgia Dome,Home,dome,fieldturf,2011091814
31,2011_02_STL_NYG,2011,REG,2,2011-09-19,Monday,20:30,STL,NYG,16,28,12,MetLife Stadium,Home,outdoors,fieldturf,2011091900
32,2011_03_NE_BUF,2011,REG,3,2011-09-25,Sunday,13:00,NE,BUF,31,34,3,Ralph Wilson Stadium,Home,outdoors,a_turf,2011092502
33,2011_03_JAX_CAR,2011,REG,3,2011-09-25,Sunday,13:00,JAX,CAR,10,16,6,Bank of America Stadium,Home,outdoors,grass,2011092500
34,2011_03_SF_CIN,2011,REG,3,2011-09-25,Sunday,13:00,SF,CIN,13,8,-5,Paul Brown Stadium,Home,outdoors,fieldturf,2011092507
35,2011_03_MIA_CLE,2011,REG,3,2011-09-25,Sunday,13:00,MIA,CLE,16,17,1,Cleveland Browns Stadium,Home,outdoors,grass,2011092503
36,2011_03_DET_MIN,2011,REG,3,2011-09-25,Sunday,13:00,DET,MIN,26,23,-3,Mall of America Field,Home,dome,sportturf,2011092506
37,2011_03_HOU_NO,2011,REG,3,2011-09-25,Sunday,13:00,HOU,NO,33,40,7,Mercedes-Benz Superdome,Home,dome,sportturf,2011092501
38,2011_03_NYG_PHI,2011,REG,3,2011-09-25,Sunday,13:00,NYG,PHI,29,16,-13,Lincoln Financial Field,Home,outdoors,grass,2011092505
39,2011_03_DEN_TEN,2011,REG,3,2011-09-25,Sunday,13:00,DEN,TEN,14,17,3,LP Field,Home,outdoors,grass,2011092504
40,2011_03_NYJ_OAK,2011,REG,3,2011-09-25,Sunday,16:05,NYJ,OAK,24,34,10,O.co Coliseum,Home,outdoors,grass,2011092508
41,2011_03_KC_SD,2011,REG,3,2011-09-25,Sunday,16:05,KC,SD,17,20,3,Qualcomm Stadium,Home,outdoors,grass,2011092509
42,2011_03_BAL_STL,2011,REG,3,2011-09-25,Sunday,16:05,BAL,STL,37,7,-30,Edward Jones Dome,Home,dome,astroplay,2011092510
43,2011_03_GB_CHI,2011,REG,3,2011-09-25,Sunday,16:15,GB,CHI,27,17,-10,Soldier Field,Home,outdoors,grass,2011092511
44,2011_03_ARI_SEA,2011,REG,3,2011-09-25,Sunday,16:15,ARI,SEA,10,13,3,CenturyLink Field,Home,outdoors,fieldturf,2011092512
45,2011_03_ATL_TB,2011,REG,3,2011-09-25,Sunday,16:15,ATL,TB,13,16,3,Raymond James Stadium,Home,outdoors,grass,2011092513
46,2011_03_PIT_IND,2011,REG,3,2011-09-25,Sunday,20:20,PIT,IND,23,20,-3,Lucas Oil Stadium,Home,closed,fieldturf,2011092514
47,2011_03_WAS_DAL,2011,REG,3,2011-09-26,Monday,20:30,WAS,DAL,16,18,2,Cowboys Stadium,Home,closed,matrixturf,2011092600
48,2011_04_CAR_CHI,2011,REG,4,2011-10-02,Sunday,13:00,CAR,CHI,29,34,5,Soldier Field,Home,outdoors,grass,2011100205
49,2011_04_BUF_CIN,2011,REG,4,2011-10-02,Sunday,13:00,BUF,CIN,20,23,3,Paul Brown Stadium,Home,outdoors,fieldturf,2011100200
50,2011_04_TEN_CLE,2011,REG,4,2011-10-02,Sunday,13:00,TEN,CLE,31,13,-18,Cleveland Browns Stadium,Home,outdoors,grass,2011100201
51,2011_04_DET_DAL,2011,REG,4,2011-10-02,Sunday,13:00,DET,DAL,34,30,-4,Cowboys Stadium,Home,closed,matrixturf,2011100203
52,2011_04_PIT_HOU,2011,REG,4,2011-10-02,Sunday,13:00,PIT,HOU,10,17,7,Reliant Stadium,Home,open,grass,2011100202
53,2011_04_NO_JAX,2011,REG,4,2011-10-02,Sunday,13:00,NO,JAX,23,10,-13,EverBank Field,Home,outdoors,grass,2011100207
54,2011_04_MIN_KC,2011,REG,4,2011-10-02,Sunday,13:00,MIN,KC,17,22,5,Arrowhead Stadium,Home,outdoors,grass,2011100208
55,2011_04_SF_PHI,2011,REG,4,2011-10-02,Sunday,13:00,SF,PHI,24,23,-1,Lincoln Financial Field,Home,outdoors,grass,2011100204
56,2011_04_WAS_STL,2011,REG,4,2011-10-02,Sunday,13:00,WAS,STL,17,10,-7,Edward Jones Dome,Home,dome,astroplay,2011100206
57,2011_04_NYG_ARI,2011,REG,4,2011-10-02,Sunday,16:05,NYG,ARI,31,27,-4,University of Phoenix Stadium,Home,closed,grass,2011100209
58,2011_04_ATL_SEA,2011,REG,4,2011-10-02,Sunday,16:05,ATL,SEA,30,28,-2,CenturyLink Field,Home,outdoors,fieldturf,2011100210
59,2011_04_DEN_GB,2011,REG,4,2011-10-02,Sunday,16:15,DEN,GB,23,49,26,Lambeau Field,Home,outdoors,grass,2011100211
60,2011_04_NE_OAK,2011,REG,4,2011-10-02,Sunday,16:15,NE,OAK,31,19,-12,O.co Coliseum,Home,outdoors,grass,2011100212
61,2011_04_MIA_SD,2011,REG,4,2011-10-02,Sunday,16:15,MIA,SD,16,26,10,Qualcomm Stadium,Home,outdoors,grass,2011100213
62,2011_04_NYJ_BAL,2011,REG,4,2011-10-02,Sunday,20:20,NYJ,BAL,17,34,17,M&T Bank Stadium,Home,outdoors,sportturf,2011100214
63,2011_04_IND_TB,2011,REG,4,2011-10-03,Monday,20:30,IND,TB,17,24,7,Raymond James Stadium,Home,outdoors,grass,2011100300
64,2011_05_PHI_BUF,2011,REG,5,2011-10-09,Sunday,13:00,PHI,BUF,24,31,7,Ralph Wilson Stadium,Home,outdoors,a_turf,2011100907
65,2011_05_NO_CAR,2011,REG,5,2011-10-09,Sunday,13:00,NO,CAR,30,27,-3,Bank of America Stadium,Home,outdoors,grass,2011100906
66,2011_05_OAK_HOU,2011,REG,5,2011-10-09,Sunday,13:00,OAK,HOU,25,20,-5,Reliant Stadium,Home,closed,grass,2011100901
67,2011_05_KC_IND,2011,REG,5,2011-10-09,Sunday,13:00,KC,IND,28,24,-4,Lucas Oil Stadium,Home,open,fieldturf,2011100902
68,2011_05_CIN_JAX,2011,REG,5,2011-10-09,Sunday,13:00,CIN,JAX,30,20,-10,EverBank Field,Home,outdoors,grass,2011100903
69,2011_05_ARI_MIN,2011,REG,5,2011-10-09,Sunday,13:00,ARI,MIN,10,34,24,Mall of America Field,Home,dome,sportturf,2011100905
70,2011_05_SEA_NYG,2011,REG,5,2011-10-09,Sunday,13:00,SEA,NYG,36,25,-11,MetLife Stadium,Home,outdoors,fieldturf,2011100904
71,2011_05_TEN_PIT,2011,REG,5,2011-10-09,Sunday,13:00,TEN,PIT,17,38,21,Heinz Field,Home,outdoors,grass,2011100900
72,2011_05_TB_SF,2011,REG,5,2011-10-09,Sunday,16:05,TB,SF,3,48,45,Candlestick Park,Home,outdoors,grass,2011100908
73,2011_05_SD_DEN,2011,REG,5,2011-10-09,Sunday,16:15,SD,DEN,29,24,-5,Sports Authority Field at Mile High,Home,outdoors,grass,2011100910
74,2011_05_NYJ_NE,2011,REG,5,2011-10-09,Sunday,16:15,NYJ,NE,21,30,9,Gillette Stadium,Home,outdoors,fieldturf,2011100909
75,2011_05_GB_ATL,2011,REG,5,2011-10-09,Sunday,20:20,GB,ATL,25,14,-11,Georgia Dome,Home,dome,fieldturf,2011100911
76,2011_05_CHI_DET,2011,REG,5,2011-10-10,Monday,20:30,CHI,DET,13,24,11,Ford Field,Home,dome,fieldturf,2011101000
77,2011_06_CAR_ATL,2011,REG,6,2011-10-16,Sunday,13:00,CAR,ATL,17,31,14,Georgia Dome,Home,dome,fieldturf,2011101606
78,2011_06_IND_CIN,2011,REG,6,2011-10-16,Sunday,13:00,IND,CIN,17,27,10,Paul Brown Stadium,Home,outdoors,fieldturf,2011101601
79,2011_06_SF_DET,2011,REG,6,2011-10-16,Sunday,13:00,SF,DET,25,19,-6,Ford Field,Home,dome,fieldturf,2011101604
80,2011_06_STL_GB,2011,REG,6,2011-10-16,Sunday,13:00,STL,GB,3,24,21,Lambeau Field,Home,outdoors,grass,2011101605
81,2011_06_BUF_NYG,2011,REG,6,2011-10-16,Sunday,13:00,BUF,NYG,24,27,3,MetLife Stadium,Home,outdoors,fieldturf,2011101600
82,2011_06_JAX_PIT,2011,REG,6,2011-10-16,Sunday,13:00,JAX,PIT,13,17,4,Heinz Field,Home,outdoors,grass,2011101602
83,2011_06_PHI_WAS,2011,REG,6,2011-10-16,Sunday,13:00,PHI,WAS,20,13,-7,FedExField,Home,outdoors,grass,2011101603
84,2011_06_HOU_BAL,2011,REG,6,2011-10-16,Sunday,16:05,HOU,BAL,14,29,15,M&T Bank Stadium,Home,outdoors,sportturf,2011101608
85,2011_06_CLE_OAK,2011,REG,6,2011-10-16,Sunday,16:05,CLE,OAK,17,24,7,O.co Coliseum,Home,outdoors,grass,2011101607
86,2011_06_DAL_NE,2011,REG,6,2011-10-16,Sunday,16:15,DAL,NE,16,20,4,Gillette Stadium,Home,outdoors,fieldturf,2011101610
87,2011_06_NO_TB,2011,REG,6,2011-10-16,Sunday,16:15,NO,TB,20,26,6,Raymond James Stadium,Home,outdoors,grass,2011101609
88,2011_06_MIN_CHI,2011,REG,6,2011-10-16,Sunday,20:20,MIN,CHI,10,39,29,Soldier Field,Home,outdoors,grass,2011101611
89,2011_06_MIA_NYJ,2011,REG,6,2011-10-17,Monday,20:30,MIA,NYJ,6,24,18,MetLife Stadium,Home,outdoors,fieldturf,2011101700
90,2011_07_WAS_CAR,2011,REG,7,2011-10-23,Sunday,13:00,WAS,CAR,20,33,13,Bank of America Stadium,Home,outdoors,grass,2011102304
91,2011_07_SEA_CLE,2011,REG,7,2011-10-23,Sunday,13:00,SEA,CLE,3,6,3,Cleveland Browns Stadium,Home,outdoors,grass,2011102306
92,2011_07_ATL_DET,2011,REG,7,2011-10-23,Sunday,13:00,ATL,DET,23,16,-7,Ford Field,Home,dome,fieldturf,2011102303
93,2011_07_DEN_MIA,2011,REG,7,2011-10-23,Sunday,13:00,DEN,MIA,18,15,-3,Sun Life Stadium,Home,outdoors,grass,2011102300
94,2011_07_SD_NYJ,2011,REG,7,2011-10-23,Sunday,13:00,SD,NYJ,21,27,6,MetLife Stadium,Home,outdoors,fieldturf,2011102301
95,2011_07_CHI_TB,2011,REG,7,2011-10-23,Sunday,13:00,CHI,TB,24,18,-6,Wembley Stadium,Neutral,outdoors,grass,2011102305
96,2011_07_HOU_TEN,2011,REG,7,2011-10-23,Sunday,13:00,HOU,TEN,41,7,-34,LP Field,Home,outdoors,grass,2011102302
97,2011_07_PIT_ARI,2011,REG,7,2011-10-23,Sunday,16:05,PIT,ARI,32,20,-12,University of Phoenix Stadium,Home,closed,grass,2011102307
98,2011_07_KC_OAK,2011,REG,7,2011-10-23,Sunday,16:05,KC,OAK,28,0,-28,O.co Coliseum,Home,outdoors,grass,2011102308
99,2011_07_STL_DAL,2011,REG,7,2011-10-23,Sunday,16:15,STL,DAL,7,34,27,Cowboys Stadium,Home,closed,matrixturf,2011102310
100,2011_07_GB_MIN,2011,REG,7,2011-10-23,Sunday,16:15,GB,MIN,33,27,-6,Mall of America Field,Home,dome,sportturf,2011102309
101,2011_07_IND_NO,2011,REG,7,2011-10-23,Sunday,20:20,IND,NO,7,62,55,Mercedes-Benz Superdome,Home,dome,sportturf,2011102311
102,2011_07_BAL_JAX,2011,REG,7,2011-10-24,Monday,20:30,BAL,JAX,7,12,5,EverBank Field,Home,outdoors,grass,2011102400
103,2011_08_ARI_BAL,2011,REG,8,2011-10-30,Sunday,13:00,ARI,BAL,27,30,3,M&T Bank Stadium,Home,outdoors,sportturf,2011103005
104,2011_08_MIN_CAR,2011,REG,8,2011-10-30,Sunday,13:00,MIN,CAR,24,21,-3,Bank of America Stadium,Home,outdoors,grass,2011103003
105,2011_08_JAX_HOU,2011,REG,8,2011-10-30,Sunday,13:00,JAX,HOU,14,24,10,Reliant Stadium,Home,open,grass,2011103001
106,2011_08_MIA_NYG,2011,REG,8,2011-10-30,Sunday,13:00,MIA,NYG,17,20,3,MetLife Stadium,Home,outdoors,fieldturf,2011103000
107,2011_08_NO_STL,2011,REG,8,2011-10-30,Sunday,13:00,NO,STL,21,31,10,Edward Jones Dome,Home,dome,astroplay,2011103004
108,2011_08_IND_TEN,2011,REG,8,2011-10-30,Sunday,13:00,IND,TEN,10,27,17,LP Field,Home,outdoors,grass,2011103002
109,2011_08_WAS_BUF,2011,REG,8,2011-10-30,Sunday,16:05,WAS,BUF,0,23,23,Rogers Centre,Home,dome,a_turf,2011103007
110,2011_08_DET_DEN,2011,REG,8,2011-10-30,Sunday,16:05,DET,DEN,45,10,-35,Sports Authority Field at Mile High,Home,outdoors,grass,2011103006
111,2011_08_NE_PIT,2011,REG,8,2011-10-30,Sunday,16:15,NE,PIT,17,25,8,Heinz Field,Home,outdoors,grass,2011103008
112,2011_08_CIN_SEA,2011,REG,8,2011-10-30,Sunday,16:15,CIN,SEA,34,12,-22,CenturyLink Field,Home,outdoors,fieldturf,2011103010
113,2011_08_CLE_SF,2011,REG,8,2011-10-30,Sunday,16:15,CLE,SF,10,20,10,Candlestick Park,Home,outdoors,grass,2011103009
114,2011_08_DAL_PHI,2011,REG,8,2011-10-30,Sunday,20:20,DAL,PHI,7,34,27,Lincoln Financial Field,Home,outdoors,grass,2011103011
115,2011_08_SD_KC,2011,REG,8,2011-10-31,Monday,20:30,SD,KC,20,23,3,Arrowhead Stadium,Home,outdoors,grass,2011103100
116,2011_09_NYJ_BUF,2011,REG,9,2011-11-06,Sunday,13:00,NYJ,BUF,27,11,-16,Ralph Wilson Stadium,Home,outdoors,a_turf,2011110600
117,2011_09_SEA_DAL,2011,REG,9,2011-11-06,Sunday,13:00,SEA,DAL,13,23,10,Cowboys Stadium,Home,closed,matrixturf,2011110603
118,2011_09_CLE_HOU,2011,REG,9,2011-11-06,Sunday,13:00,CLE,HOU,12,30,18,Reliant Stadium,Home,closed,grass,2011110601
119,2011_09_ATL_IND,2011,REG,9,2011-11-06,Sunday,13:00,ATL,IND,31,7,-24,Lucas Oil Stadium,Home,open,fieldturf,2011110606
120,2011_09_MIA_KC,2011,REG,9,2011-11-06,Sunday,13:00,MIA,KC,31,3,-28,Arrowhead Stadium,Home,outdoors,grass,2011110602
121,2011_09_TB_NO,2011,REG,9,2011-11-06,Sunday,13:00,TB,NO,16,27,11,Mercedes-Benz Superdome,Home,dome,sportturf,2011110605
122,2011_09_SF_WAS,2011,REG,9,2011-11-06,Sunday,13:00,SF,WAS,19,11,-8,FedExField,Home,outdoors,grass,2011110604
123,2011_09_DEN_OAK,2011,REG,9,2011-11-06,Sunday,16:05,DEN,OAK,38,24,-14,O.co Coliseum,Home,outdoors,grass,2011110607
124,2011_09_CIN_TEN,2011,REG,9,2011-11-06,Sunday,16:05,CIN,TEN,24,17,-7,LP Field,Home,outdoors,grass,2011110608
125,2011_09_STL_ARI,2011,REG,9,2011-11-06,Sunday,16:15,STL,ARI,13,19,6,University of Phoenix Stadium,Home,closed,grass,2011110611
126,2011_09_NYG_NE,2011,REG,9,2011-11-06,Sunday,16:15,NYG,NE,24,20,-4,Gillette Stadium,Home,outdoors,fieldturf,2011110609
