,game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,home_result,stadium,location,roof,surface,old_game_id
0,2003_01_NYJ_WAS,2003,REG,1,2003-09-04,Thursday,09:00,NYJ,WAS,13,16,3,FedExField,Home,outdoors,grass,2003090400
1,2003_01_NE_BUF,2003,REG,1,2003-09-07,Sunday,13:00,NE,BUF,0,31,31,Ralph Wilson Stadium,Home,outdoors,astroplay,2003090707
2,2003_01_JAX_CAR,2003,REG,1,2003-09-07,Sunday,13:00,JAX,CAR,23,24,1,Ericsson Stadium,Home,outdoors,grass,2003090705
3,2003_01_DEN_CIN,2003,REG,1,2003-09-07,Sunday,13:00,DEN,CIN,30,10,-20,Paul Brown Stadium,Home,outdoors,grass,2003090701
4,2003_01_IND_CLE,2003,REG,1,2003-09-07,Sunday,13:00,IND,CLE,9,6,-3,Cleveland Browns Stadium,Home,outdoors,grass,2003090702
5,2003_01_ARI_DET,2003,REG,1,2003-09-07,Sunday,13:00,ARI,DET,24,42,18,Ford Field,Home,dome,fieldturf,2003090700
6,2003_01_MIN_GB,2003,REG,1,2003-09-07,Sunday,13:00,MIN,GB,30,25,-5,Lambeau Field,Home,outdoors,grass,2003090706
7,2003_01_SD_KC,2003,REG,1,2003-09-07,Sunday,13:00,SD,KC,14,27,13,Arrowhead Stadium,Home,outdoors,grass,2003090708
8,2003_01_HOU_MIA,2003,REG,1,2003-09-07,Sunday,13:00,HOU,MIA,21,20,-1,Pro Player Stadium,Home,outdoors,grass,2003090704
9,2003_01_STL_NYG,2003,REG,1,2003-09-07,Sunday,13:00,STL,NYG,13,23,10,Giants Stadium,Home,outdoors,fieldturf,2003090709
10,2003_01_BAL_PIT,2003,REG,1,2003-09-07,Sunday,13:00,BAL,PIT,15,34,19,Heinz Field,Home,outdoors,dessograss,2003090703
11,2003_01_ATL_DAL,2003,REG,1,2003-09-07,Sunday,16:15,ATL,DAL,27,13,-14,Texas Stadium,Home,outdoors,fieldturf,2003090710
12,2003_01_NO_SEA,2003,REG,1,2003-09-07,Sunday,16:15,NO,SEA,10,27,17,Seahawks Stadium,Home,outdoors,fieldturf,2003090712
13,2003_01_CHI_SF,2003,REG,1,2003-09-07,Sunday,16:15,CHI,SF,7,49,42,3Com Park,Home,outdoors,grass,2003090711
14,2003_01_OAK_TEN,2003,REG,1,2003-09-07,Sunday,20:30,OAK,TEN,20,25,5,The Coliseum,Home,outdoors,grass,2003090713
15,2003_01_TB_PHI,2003,REG,1,2003-09-08,Monday,09:00,TB,PHI,17,0,-17,Lincoln Financial Field,Home,outdoors,grass,2003090800
16,2003_02_WAS_ATL,2003,REG,2,2003-09-14,Sunday,13:00,WAS,ATL,33,31,-2,Georgia Dome,Home,dome,fieldturf,2003091408
17,2003_02_CLE_BAL,2003,REG,2,2003-09-14,Sunday,13:00,CLE,BAL,13,33,20,M&T Bank Stadium,Home,outdoors,sportturf,2003091401
18,2003_02_DET_GB,2003,REG,2,2003-09-14,Sunday,13:00,DET,GB,6,31,25,Lambeau Field,Home,outdoors,grass,2003091402
19,2003_02_TEN_IND,2003,REG,2,2003-09-14,Sunday,13:00,TEN,IND,7,33,26,RCA Dome,Home,dome,astroturf,2003091407
20,2003_02_BUF_JAX,2003,REG,2,2003-09-14,Sunday,13:00,BUF,JAX,38,17,-21,Alltel Stadium,Home,outdoors,grass,2003091400
21,2003_02_PIT_KC,2003,REG,2,2003-09-14,Sunday,13:00,PIT,KC,20,41,21,Arrowhead Stadium,Home,outdoors,grass,2003091405
